id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURRcGEzZmtBRRAB,,2 years ago,2020-08-01 15:25:04.113407,4.0,Piya Dutta,0,0,https://www.google.com/maps/contrib/105783034691325885376?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBaWRxNjJBRRAB,"I am student of NITK Surathkal. Very good campus, Excellent staff, academic blocks, good hostels. Best place to study Engineering.",2 years ago,2020-08-01 15:25:04.114447,5.0,Srini vasa,0,0,https://www.google.com/maps/contrib/107386057339166956961?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURncTVhS0JBEAE,,2 years ago,2020-08-01 15:25:04.115328,5.0,kuldeep codes,0,0,https://www.google.com/maps/contrib/103435875157012567305?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnM3Z2Z3NBRRAB,,2 years ago,2020-08-01 15:25:04.116184,4.0,Shamit Shetty,1,0,https://www.google.com/maps/contrib/114720116286183547277?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBMGY3TzRnRRAB,,2 years ago,2020-08-01 15:25:04.117123,4.0,Sk Sohel islam Bux,0,0,https://www.google.com/maps/contrib/102837335817378500642?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBM2RmMVB3EAE,Good,2 years ago,2020-08-01 16:07:08.754828,5.0,SachinRio B,1,0,https://www.google.com/maps/contrib/116582160836441797535?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBdDdXajdnRRAB,,2 years ago,2020-08-01 16:07:08.755709,4.0,Sumit choudhary,0,0,https://www.google.com/maps/contrib/114865586515113501701?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNncHFiQ2VnEAE,,2 years ago,2020-08-01 16:07:08.756577,4.0,Vaibhav Gorad,0,0,https://www.google.com/maps/contrib/115049903176632287264?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNROC1QU3R3RRAB,,2 years ago,2020-08-01 16:07:08.757517,5.0,Satish Mhetre,0,0,https://www.google.com/maps/contrib/109895227868686082944?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBM082cVFBEAE,,2 years ago,2020-08-01 16:07:08.758895,4.0,amrut Kumar,1,0,https://www.google.com/maps/contrib/114965695851266689834?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBaWZmQ0h3EAE,Nice and clean campus,2 years ago,2020-08-01 16:07:08.760651,5.0,Pravin Amin,0,0,https://www.google.com/maps/contrib/102032652806479366029?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURReS0zcGhBRRAB,One of Karnataka's premier engineering institutes,2 years ago,2020-08-01 16:07:08.761529,4.0,Jeevan Philip,0,0,https://www.google.com/maps/contrib/102194753273291796290?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3cnZpaVVREAE,,2 years ago,2020-08-01 16:07:08.762463,5.0,Chetan Anjana,0,0,https://www.google.com/maps/contrib/108368681137623670940?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3ejVDU1FnEAE,,2 years ago,2020-08-01 16:07:08.763320,5.0,DRUVA S S Devanga,0,0,https://www.google.com/maps/contrib/111294774172312582641?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnbk5mUkxnEAE,Very gud my sister is here it is a great place for college it's cool fantastic  Swimming pool beach etc.,2 years ago,2020-08-01 16:07:08.764187,5.0,Kumari Shailja,15,0,https://www.google.com/maps/contrib/113836893188492813258?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBOXBla2xnRRAB,,2 years ago,2020-08-01 16:07:08.765052,5.0,Hussain Mohammed,0,0,https://www.google.com/maps/contrib/108278929897466883648?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnOEl2TjFRRRAB,,2 years ago,2020-08-01 16:07:08.766037,5.0,Welston Rodrigues,0,0,https://www.google.com/maps/contrib/100865875060227841541?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnZ1lId2RnEAE,,2 years ago,2020-08-01 16:07:08.766893,5.0,HITHESH KUMAR,1,0,https://www.google.com/maps/contrib/105177013473839864961?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnN09mbDhRRRAB,,2 years ago,2020-08-01 16:07:08.767748,5.0,Rahul Choudhary,0,0,https://www.google.com/maps/contrib/112802065022677100906?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBNC1YNlpnEAE,,2 years ago,2020-08-01 16:07:08.768599,5.0,Technical Update,1,0,https://www.google.com/maps/contrib/111512347060218231321?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRbGZ6QlR3EAE,,2 years ago,2020-08-01 16:07:08.769466,5.0,rocking glasses skill,2,0,https://www.google.com/maps/contrib/116968639045867204041?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNReWJHZnNBRRAB,,2 years ago,2020-08-01 16:07:08.770786,5.0,Ranjeeta Gopai,0,0,https://www.google.com/maps/contrib/114083392570016681171?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURnLU51T053EAE,,2 years ago,2020-08-01 16:07:08.771784,5.0,Pradeep Naik,0,0,https://www.google.com/maps/contrib/116882454089256979166?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnMlpmMXlnRRAB,,2 years ago,2020-08-01 16:07:08.772645,5.0,Soorya,0,0,https://www.google.com/maps/contrib/112442425065410979679?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBX1BDXzl3RRAB,,2 years ago,2020-08-01 16:07:08.773492,5.0,Kottakota Prasanth,1,0,https://www.google.com/maps/contrib/116186661374493651698?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRNzYyZkJ3EAE,,2 years ago,2020-08-01 16:22:16.596153,5.0,Abhijit Chhatry,1,0,https://www.google.com/maps/contrib/102636158573181711300?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBLU4tclpREAE,,2 years ago,2020-08-01 16:22:16.597021,5.0,Deekshith Prabhu,0,0,https://www.google.com/maps/contrib/105222522843617134506?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnc2Q3LTR3RRAB,,2 years ago,2020-08-01 16:22:16.597886,3.0,chetan chintamanu,0,0,https://www.google.com/maps/contrib/116718181988002267039?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRNl9iWk53EAE,,2 years ago,2020-08-01 16:22:16.598828,5.0,Dhanush 2017,0,0,https://www.google.com/maps/contrib/118029111048677094279?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRazhDd3pRRRAB,,2 years ago,2020-08-01 16:22:16.599681,5.0,Ayswaria Vijayamohan,0,0,https://www.google.com/maps/contrib/106181656574190857494?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnalB6T1NBEAE,,2 years ago,2020-08-01 16:22:16.600558,5.0,Snehith Purumala,0,0,https://www.google.com/maps/contrib/115865020872491969423?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnbXVMdXhBRRAB,,2 years ago,2020-08-01 16:22:16.601699,5.0,Bhaskar Chakradhar,0,0,https://www.google.com/maps/contrib/110351846484202804334?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBeGZ5cm5nRRAB,Pollution free campus. Institute having private sea beach.,2 years ago,2020-08-01 16:22:16.602561,4.0,kamal jha,0,0,https://www.google.com/maps/contrib/114920560950069391879?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBNV9tQ0lREAE,,2 years ago,2020-08-01 16:22:16.603534,5.0,Arghya Kamle,0,0,https://www.google.com/maps/contrib/105938344747913493156?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURnNjQtZk1BEAE,,2 years ago,2020-08-01 16:22:16.604428,4.0,dayanand prabhu,0,0,https://www.google.com/maps/contrib/105600375447394350834?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBOVBHcFl3EAE,,2 years ago,2020-08-01 16:22:16.605280,5.0,Sourabh Araga Sunil,0,0,https://www.google.com/maps/contrib/109577882835426431826?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnNnFmc3hRRRAB,,2 years ago,2020-08-01 16:22:16.606129,5.0,ashish srivastava,0,0,https://www.google.com/maps/contrib/103287345844685734828?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnbElYZm9nRRAB,BEST COLLEGE EVER,2 years ago,2020-08-01 16:22:16.606980,5.0,Manjunath Kammar,0,0,https://www.google.com/maps/contrib/114481423800172134001?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURReHBpaUtnEAE,,2 years ago,2020-08-01 16:22:16.607909,5.0,Ravitheja R G,0,0,https://www.google.com/maps/contrib/106739833878452713395?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBd19uWHlRRRAB,,2 years ago,2020-08-01 16:22:16.608770,5.0,Sumanta Dewri,0,0,https://www.google.com/maps/contrib/103309940148920697458?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRaDVTTXlnRRAB,,2 years ago,2020-08-01 16:22:16.609626,5.0,Yeshvant Matey,2,0,https://www.google.com/maps/contrib/112866933268080685385?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBa096NTdnRRAB,,2 years ago,2020-08-01 16:22:16.610482,5.0,Arvind Satish,1,0,https://www.google.com/maps/contrib/115106141520418804311?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnX2ZfUXdRRRAB,,2 years ago,2020-08-01 16:22:16.611341,5.0,Vaishakh K,0,0,https://www.google.com/maps/contrib/108578910625076515894?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURneGJfUmJnEAE,,2 years ago,2020-08-01 16:22:16.612337,5.0,Nishesh Ojha,3,0,https://www.google.com/maps/contrib/111221179337656883655?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnZ0lYYzN3RRAB,Great institute,2 years ago,2020-08-01 16:22:16.613350,5.0,Sandeep,0,0,https://www.google.com/maps/contrib/108981011225897096095?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnMl9LMUtREAE,,2 years ago,2020-08-01 16:22:26.092151,5.0,Pardhu Madipalli,0,0,https://www.google.com/maps/contrib/113769656212348203717?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnZ2J1SUFREAE,Nice place Well equipped labs .Full of greenery and beach side. Neat and cleam,2 years ago,2020-08-01 16:22:26.093409,5.0,t Balaji,0,0,https://www.google.com/maps/contrib/109261372147458664528?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBLV82aVBREAE,,2 years ago,2020-08-01 16:22:26.094282,5.0,Manas Shetty,0,0,https://www.google.com/maps/contrib/112333736285749039999?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3bmRuNjJnRRAB,,2 years ago,2020-08-01 16:22:26.095214,5.0,Nikesh Dhruw,0,0,https://www.google.com/maps/contrib/110701010182912185221?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnbGF5T1NBEAE,,2 years ago,2020-08-01 16:22:26.096070,5.0,Ayush Chaurasia,6,0,https://www.google.com/maps/contrib/113361234067273008441?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRakpIOERnEAE,The best college in India(owns a beach). And many nearby places to visit here. Overall the best!!!,2 years ago,2020-08-01 16:22:26.096926,5.0,Vichitr Gandas,0,0,https://www.google.com/maps/contrib/109745542892490266406?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBaTZHQk1REAE,Incredible place!,2 years ago,2020-08-01 16:22:26.097931,5.0,Anish Patil,6,0,https://www.google.com/maps/contrib/107392849701761608437?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBaDZ1Nnd3RRAB,,2 years ago,2020-08-01 16:22:26.099908,5.0,kumar raja,0,0,https://www.google.com/maps/contrib/110322675510619980129?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNReS1YYzZ3RRAB,,2 years ago,2020-08-01 16:22:26.100807,4.0,Anindya Mahajan,0,0,https://www.google.com/maps/contrib/102458457868991649711?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRek0zdm13RRAB,,2 years ago,2020-08-01 16:22:26.101665,4.0,Vivek V Shet,0,0,https://www.google.com/maps/contrib/107061131382358046345?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3dklpamh3RRAB,There may be no other college in India which is having beach in front of college which looks beautiful even after ur 100th visit.,2 years ago,2020-08-01 16:22:36.922061,4.0,Power Krishna,0,0,https://www.google.com/maps/contrib/105076075688380423295?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRcUxLQ3NnRRAB,Good academic institution. Well maintained campus,2 years ago,2020-08-01 16:22:36.922924,4.0,Harikrishnan MV,0,0,https://www.google.com/maps/contrib/114819261879411508372?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRbzgyNUtREAE,Best in South India,2 years ago,2020-08-01 16:22:36.923780,5.0,harikumar m,0,0,https://www.google.com/maps/contrib/107076371698132601023?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURna09iaWJREAE,,2 years ago,2020-08-01 16:22:36.924638,5.0,Ganesh Patel,0,0,https://www.google.com/maps/contrib/106451438621912382802?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnajUzOWZREAE,,2 years ago,2020-08-01 16:22:36.925549,5.0,venkatesh vs,0,0,https://www.google.com/maps/contrib/111027103169887091274?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnbmVLSEpnEAE,,2 years ago,2020-08-01 16:22:36.926808,5.0,Shivani Hada,2,0,https://www.google.com/maps/contrib/115075156917125389012?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnM0xiNXlRRRAB,,2 years ago,2020-08-01 16:22:36.927869,5.0,Mitali Arya,0,0,https://www.google.com/maps/contrib/103024100083385256144?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRdU83eHlRRRAB,,2 years ago,2020-08-01 16:22:36.928762,5.0,Akshit Patel,1,0,https://www.google.com/maps/contrib/105845063999352868860?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURndk9PbGRnEAE,,2 years ago,2020-08-01 16:22:36.929759,5.0,Harsh,0,0,https://www.google.com/maps/contrib/103859430114120070972?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBdnBlaXdnRRAB,,2 years ago,2020-08-01 16:22:36.930625,5.0,Srikanth Nandhikonda,0,0,https://www.google.com/maps/contrib/103416917109306040415?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBNlpMS2J3EAE,,2 years ago,2020-08-01 16:22:46.915109,5.0,Pushparaj Kulal,0,0,https://www.google.com/maps/contrib/103989235187641269481?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBdGZQcVp3EAE,,2 years ago,2020-08-01 16:22:46.916226,5.0,Enayat Ansari,0,0,https://www.google.com/maps/contrib/101555571571022989523?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNReF95ZmZ3EAE,,2 years ago,2020-08-01 16:22:46.917647,5.0,Enayat Ansari,0,0,https://www.google.com/maps/contrib/113955774368637765374?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRc2ItQWNREAE,,2 years ago,2020-08-01 16:22:46.918538,5.0,Abhay Reddy,0,0,https://www.google.com/maps/contrib/110988199984698907834?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNROXRhczZBRRAB,,2 years ago,2020-08-01 16:22:46.919404,5.0,harneet chugga,0,0,https://www.google.com/maps/contrib/102217942658442484792?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURncVlQRkNnEAE,,2 years ago,2020-08-01 16:22:46.920261,4.0,Daivik Amin,0,0,https://www.google.com/maps/contrib/100469562123992690201?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURnZ2NhUkpBEAE,,2 years ago,2020-08-01 16:22:46.921112,4.0,Ishaan R Dharamdas,0,0,https://www.google.com/maps/contrib/111991822414258528042?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNncS1HeVlBEAE,,2 years ago,2020-08-01 16:22:46.922001,3.0,Tarun Pratap,0,0,https://www.google.com/maps/contrib/112636447297759797297?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRNWRXNnB3RRAB,,2 years ago,2020-08-01 16:22:46.922854,5.0,sambo manna,0,0,https://www.google.com/maps/contrib/109203420759964885330?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRa09uRFN3EAE,Full grernary and peaceful place but PG hostels not good,2 years ago,2020-08-01 16:22:46.923710,5.0,kalyankumar kalutla,1,0,https://www.google.com/maps/contrib/114721437815102860311?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBOU95V0NnEAE,,2 years ago,2020-08-01 16:22:56.512493,5.0,Pruthvi Raj G,0,0,https://www.google.com/maps/contrib/101571120339862484081?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNneWZfakNREAE,,2 years ago,2020-08-01 16:22:56.513393,5.0,Darshan D V,0,0,https://www.google.com/maps/contrib/118397343146587447153?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBeXVuTGJnEAE,,2 years ago,2020-08-01 16:22:56.514309,3.0,Shantanu Kawale,0,0,https://www.google.com/maps/contrib/107191414785801086437?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNneUwtSklBEAE,,2 years ago,2020-08-01 16:22:56.515165,5.0,Barnali Singha,0,0,https://www.google.com/maps/contrib/113992997721235462661?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURnbTlyYlBnEAE,its very good college there all facilities provided by college ..,2 years ago,2020-08-01 16:22:56.516068,5.0,Pawan Sahu,0,0,https://www.google.com/maps/contrib/109418610284482283064?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnaThtOFZREAE,,2 years ago,2020-08-01 16:22:56.516920,5.0,Mohammed Safwan,1,0,https://www.google.com/maps/contrib/110216420651056476628?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3amNHVkt3EAE,,2 years ago,2020-08-01 16:22:56.518167,4.0,Saurav Subudhi,0,0,https://www.google.com/maps/contrib/101980217910104321535?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3ak9yR2F3EAE,,3 years ago,2020-08-01 16:22:56.519029,5.0,Naga Pavan,1,0,https://www.google.com/maps/contrib/109355578221038174884?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRNlp2RHRnRRAB,,3 years ago,2020-08-01 16:22:56.519958,5.0,Mohammed Anas,0,0,https://www.google.com/maps/contrib/110496623575800898143?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRb0pxaTN3RRAB,There's no Dustbin around and they are saying that we have to use Dustbin,3 years ago,2020-08-01 16:22:56.520816,1.0,Rohan Shetty,0,0,https://www.google.com/maps/contrib/115586628390463337686?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRa3BhVmNnEAE,,3 years ago,2020-08-01 16:23:06.887960,5.0,Sudhansh Shekher Singh,0,0,https://www.google.com/maps/contrib/103837582644921526629?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBNXBxczFBRRAB,,3 years ago,2020-08-01 16:23:06.888826,5.0,Sakshat Rao,26,0,https://www.google.com/maps/contrib/104550821277048230770?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3eTltOFVBEAE,,3 years ago,2020-08-01 16:23:06.889735,5.0,Aditya Singh,9,0,https://www.google.com/maps/contrib/104474615383636583722?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBejlTVEF3EAE,Well maintained  institute with good facilities and also good beach for evening walk,2 years ago,2020-08-01 16:23:06.890602,5.0,Lrs Reddy,0,0,https://www.google.com/maps/contrib/117140590608718349101?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3aGE3cEN3EAE,,3 years ago,2020-08-01 16:23:06.891527,5.0,Rajarshi Datta,0,0,https://www.google.com/maps/contrib/111074130692693672439?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURnb2Zmb1ZREAE,NITK is one of the clean campuses I have seen so far.It has very good greenery around and the beach on the otherside.It located on the besides ofNH66 which connects to the Mangalore to bombay.,3 years ago,2020-08-01 16:23:06.892387,5.0,RAJGOPAL BHAT,0,0,https://www.google.com/maps/contrib/116026690231058468835?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnenZxNHJ3RRAB,,3 years ago,2020-08-01 16:23:06.893320,4.0,CSHMATICS H,0,0,https://www.google.com/maps/contrib/112967014246717576309?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3X3FMb0xnEAE,,3 years ago,2020-08-01 16:23:06.894194,4.0,nimesh kumar,0,0,https://www.google.com/maps/contrib/113268372225061425114?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBeHQtOWRBEAE,,3 years ago,2020-08-01 16:23:06.895046,5.0,Ramya Ramya,1,0,https://www.google.com/maps/contrib/105863620848369537332?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNndzhHelBBEAE,,3 years ago,2020-08-01 16:23:06.895975,5.0,yamini jain,0,0,https://www.google.com/maps/contrib/108396520662632018093?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRdU82T1l3EAE,,3 years ago,2020-08-01 16:23:17.827550,5.0,niranjan mamidala,0,0,https://www.google.com/maps/contrib/112636911802238689049?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnODluRWpRRRAB,,3 years ago,2020-08-01 16:23:17.828421,4.0,Vinit Kr,5,0,https://www.google.com/maps/contrib/109273856835954977178?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBanBPRERREAE,,3 years ago,2020-08-01 16:23:17.829444,5.0,Nirmal Borkar,0,0,https://www.google.com/maps/contrib/105507608829850396275?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNReDh2MmpnRRAB,,3 years ago,2020-08-01 16:23:17.830390,5.0,Dhruvik Navadiya,0,0,https://www.google.com/maps/contrib/101652139801918703352?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBdV96ZktREAE,Greenery all over..!!  -1 coz washrooms are not at clean..!!,3 years ago,2020-08-01 16:23:17.831279,4.0,Harsh Vardhan Jain,0,0,https://www.google.com/maps/contrib/108538976060826336501?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBblppWVZnEAE,A awesome campus. Just loved it.,2 years ago,2020-08-01 16:23:17.832453,5.0,Prasad Akki,0,0,https://www.google.com/maps/contrib/109791936085147893369?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3bDVmS193RRAB,,3 years ago,2020-08-01 16:23:17.833474,5.0,Madhukar Paila,0,0,https://www.google.com/maps/contrib/111769764959741144577?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBdXNUck9BEAE,,3 years ago,2020-08-01 16:23:17.835491,5.0,Gagan Dipta Kumar Pradhan,3,0,https://www.google.com/maps/contrib/111317722156770796680?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3NHZfYnp3RRAB,,3 years ago,2020-08-01 16:23:17.836359,5.0,Dhruv Thakkar,4,0,https://www.google.com/maps/contrib/110405431388982878891?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3LWJiNV9BRRAB,"I'm the student of NITK, it is the only one campus in India with sea beach and light house.This is a huge campus with pollution free.Surroundings are filled with fresh air from the tress.All the facilities like Wi-Fi,sports,huge library with a great collection of books are available. The most beautiful thing on the campus is our own college.",a year ago,2020-08-01 16:23:17.837390,5.0,Ashish Mehta,0,0,https://www.google.com/maps/contrib/103865088624550331953?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRbklTSm5BRRAB,,3 years ago,2020-08-01 16:23:29.741809,1.0,sonu yadav,0,0,https://www.google.com/maps/contrib/114926332863743581264?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBNEtEdXlnRRAB,,3 years ago,2020-08-01 16:23:29.742670,5.0,shashank m,1,0,https://www.google.com/maps/contrib/107160465765579918466?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRbk12MlhnEAE,,3 years ago,2020-08-01 16:23:29.743595,3.0,suman maloth,0,0,https://www.google.com/maps/contrib/102905124115571102103?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3c2ZxSVVBEAE,"I asked coursesmba web team about this college with comparision of others then i got someinput, BACHELOR-OF-TECHNOLOGY-[B-Tech],4-YearS,FULL-TIME, located in  and they offer various courses CHEMICAL-ENGINEERING,ELECTRONICS-&-COMMUNICATION-ENGINEERING,BUSINESS-ANALYTICS,E-BUSINESS,FINANCE,FINANCIAL-MANAGEMENT,HUMAN-RESOURCE-MANAGEMENT,INTERNATIONAL-BUSINESS,MARKETING,MATERIALS-MANAGEMENT,OPERATIONS-MANAGEMENT,RETAIL-MANAGEMENT,SALES-AND-DISTRIBUTION-MANAGEMENT I hope this review is informative to admission seeker. Thanks.",3 years ago,2020-08-01 16:23:29.744448,4.0,Smriti Dureha,35,0,https://www.google.com/maps/contrib/114446375872585053115?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRbXRIYURnEAE,"The campus is one of the oldest among Nits. NITK is the only campus in india with a private beach and lighthouse. The campus is spread on both sides of NH88. It has got basketball , badminton , tennis, kho kho courts, swimming pool, cricket ground and gyms. The campus offers a serene place to develope your knowledge with all the higly qualified faculties and lab facilities.",3 years ago,2020-08-01 16:23:29.745400,5.0,sujith vs,0,0,https://www.google.com/maps/contrib/100524134242779734433?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRNWRmUUNBEAE,,3 years ago,2020-08-01 16:23:29.746735,5.0,Swatantra gupta,4,0,https://www.google.com/maps/contrib/113961043563774008553?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRaHZmWFJ3EAE,,3 years ago,2020-08-01 16:23:29.748052,5.0,Jagadeesh M,0,0,https://www.google.com/maps/contrib/111210685598315778602?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBN3NpN3BRRRAB,,3 years ago,2020-08-01 16:23:29.749574,3.0,Rapolu Yakaiah,2,0,https://www.google.com/maps/contrib/101546769945262535328?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURnanB2U2NREAE,,3 years ago,2020-08-01 16:23:29.751327,4.0,Bibhash Thakur,0,0,https://www.google.com/maps/contrib/117791035850038308136?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURneW9Mc1lBEAE,,3 years ago,2020-08-01 16:23:29.752650,1.0,Kabirul Islam,2,0,https://www.google.com/maps/contrib/111760382398433579055?hl=en-IN
