id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUNneXJPaTFBRRAB,"Great college, if you happen to be very technical. Fooling around is definitely not permitted. Very Knowledgeable and supportive staff.",7 years ago,2020-06-18 22:19:01.262512,5.0,deepak karki,1,0,https://www.google.com/maps/contrib/107311524820595096892?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBd2NhUVBREAE,One of the Best Institute to embrace Ur Engineering Life..,3 years ago,2020-06-18 22:19:01.264083,5.0,Subrahmanya S,0,0,https://www.google.com/maps/contrib/105890247315207796719?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnclBUSm13RRAB,"experienced faculties ,  practical exposure on subjects,supports  co-curricular and well infrastuctured",3 years ago,2020-06-18 22:19:01.265628,5.0,Kumuda S,4,0,https://www.google.com/maps/contrib/108557218315644470589?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBaXItMVV3EAE,I took 9 years to earn my Engineering degree from PESIT. Happened to be on the bad books of DJ and management. Never got into major mess. That was 14 years ago.Now working for an American company rated No.1 EPC in United States for the last 14 years. Looking for better opportunity. Hunger for excellence steeled into my personality during my years at PESIT.  ,7 years ago,2020-06-18 22:19:01.267165,5.0,ajoy varghese,2,0,https://www.google.com/maps/contrib/114057333595426808266?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBanFMQ1ZnEAE,It is one of the best Engineering colleges in Bangalore.,2 years ago,2020-06-18 22:19:01.268718,5.0,Varun Gupta,0,0,https://www.google.com/maps/contrib/100107024173102425247?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNndkxDY1hREAE,"3rd class, 1 word to define this college, let me be very clear if u r student frm Karnataka & if u want to join here after your diploma(unless u r CS) then please don't join this college they'll kill all ur confidence, hopes & trust me %age of lateral entry people getting placed is very less & really rear. In orientation during admission I was told by college authority itself that ""this college is not for u people, u'll not get placed etc..etc"" and I was not eligible to some placement just because I was lateral entry😒 I literally ruined myself after joining here, please don't join, if u r diploma student other then CS.",2 years ago,2020-06-18 22:19:01.270483,1.0,Akshay Ladwa,0,0,https://www.google.com/maps/contrib/106609953660816813307?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURnd012RUh3EAE,"Great college. Amazing placements for CS and IS students. Small campus with lots of students, generally crowded. Self sufficient and magnificent infrastructure. Not so much playing space. One basketball court, two cricket grounds, 1 new building of 14 floors. Turf place to play football and street cricket. Two floors of parking space but not adequate for the entire campus. Good hostel with comfortable rooms but no internet unfortunately. The campus is WiFi enabled on a secure network (requires username and password). Tons of research labs and hackathons.",3 months ago,2020-06-18 22:19:01.272091,5.0,Aditya Agarwal,0,0,https://www.google.com/maps/contrib/103529288712776760961?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBdThtRW9RRRAB,"I studied at PESIT in EEE department and I was racially abused and bullied because I am a Bengali by students from UP and Bihar whose parents had taught them at home to dislike my community and other communities of India. I used to suffer from suicidal ideation and depression due to their harrassment. I had even thought of taking an overdoze of Alprazolam tablets to end my life. Unfortunately college authorities didn't take any strict action against these people when i approached them and not even the EEE department head BK Keshavan and principal Mr. KNB Murthy did much, who was brainwashed by these people as I was completely single. If i attain power and position in society, I will simply ruin the lives of these bastards along with their future families because 4 years have passed and I have not forgotten and I should never forget it in my life even after 20 years if I have self-dignity. These bastards didn't want me to get placed in any company in the 7th Semester when placements were going on. I lost lot of precious time. And I learnt most of the electrical engineering concepts independently from the internet from YouTube channel of NPTEL where all IIT Classroom lecture series are available completely open source, free. Waste of time and money at PESIT. But I learnt a lot about life and society.﻿ And the ill characteristics of certain communities in India. The students - Akhilesh Kumar, Anurag Mishra, Anuj Agarwal, Abhishek Gupta, Anant Pathak, Gyan Anshu, Akarsh Shekhar, Kshitij Singh, Vivek Chandan, Ravi Gupta ... all these students were racists bastards who harassed me because they hated the Bengali community and did not want me to get placed. Always used to waste others' time by bitching against other communities. If I get an opportunity, I will simply ruin their lives. And Akhilesh Kumar from Varanasi, St. John's Marhauli went to the extent of bluffing all students and Teachers as well as HR Recruiters during placements that his name featured in the IIT Extended Merit List to gain publicity and succeeded in fooling everyone. He is now studying PG in Arizona State University and you wont believe what all he has bluffed in his resumé which he submitted to ASU. He has bluffed in his resumé that he did a project at DRDO, Bangalore in his UG College when the fact is that he never did one. How come PESIT doesn't keep stringent checks in its system and allow students to fudge information in the name of the college??? He has also bluffed that he was the Chief Coordinator of AtmaTrisha and PESIT Open Source Community. Shouldn't PESIT take action against such students for falsifying information??? After all it's done in the name of the college. Abhishek Gupta from Samastipur Bihar claimed that he had registered a Patent for an invention but in reality he had actually paid 'MONEY' to a Patent Agent who in turn paid 'MONEY' to the international patent organization WIPO(which is NOT a scientific organization and survives financially with the money they get from registrations...more registrations,more money).He never transparently disclosed anyone that he paid 'MONEY'. He never presented any paper regarding his invention in any Scientific Community/Scientific Jounal, be it IITs in India or IEEE. A Patent is NOT a Scientific Recognition from the Scientific Community but rather a Legal Protection from a Legal Institution in order to have exclusive rights to sell the technology in the marketplace. But this fraud never informed anyone about this. How can such things happen in PESIT??? Shouldn't PESIT screens students properly???   In all exams they all used to engage in serious malpractice and go privately to the professor's cabin to lick their boots. I will never forget these people in my life and will take very bad revenge if possible. I would have liked had college authorities taken strict actions against these people including lodging a complaint in the police which they avoided to save the reputation of the college.",4 years ago,2020-06-18 22:19:01.273698,1.0,Aishik Gupta,39,0,https://www.google.com/maps/contrib/117545798522136392038?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBN09leVFnEAE,It gave me a wonderful experience and a good environment for studies..,3 years ago,2020-06-18 22:19:01.275235,5.0,Jasvanth p v,1,0,https://www.google.com/maps/contrib/103106543149493432517?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnXzZYWW9BRRAB,"Actually I am not from PES, but I heard a lot that the college is best for Engineering when it was PESIT. Now it's a University and known by PESU. Now PESU may have to prove and carry their superiority in engineering education as it had when it was PESIT. All the scenario will clear when its first batch will come out and share their experience such as quality of education, Infrastructure, discipline, hostel, quality of food provided in hostel, availability of medical facility in hostel campus etc. PESU authority is requested to reassess their fee structure as it feels very high in this sector. If not, then they have to prove their quality of education at per with IIT's by developing actual engineering skills in students.",2 years ago,2020-06-18 22:19:01.276771,4.0,Raghvendra Acharya,1,0,https://www.google.com/maps/contrib/114830867214250409158?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBaGZ6VHRnRRAB,"One of the nice college in Bangalore,, huge campus n very reputed name ",3 years ago,2020-06-18 22:19:08.415059,5.0,Thejasvi Holla,0,0,https://www.google.com/maps/contrib/100267815575878789082?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBaklLaU53EAE,Excellent faculty in campus every one helpfull good talking ,3 years ago,2020-06-18 22:19:08.416622,5.0,Munindra Kalai,1,0,https://www.google.com/maps/contrib/109834113923613940956?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBd3FHZlBREAE,"I would like to give a detailed review on this college, for all current and prospective students. I advise you to read this carefully, as it's nothing but the truth, and shall be agreed upon by most students. I passed out this year, and I was waiting for an opportunity to share my experience with this '""University""without fearing for any implications.  1. First of all, it's not a ''College'' or ''University''. It's a coaching institute, in crude words. There is zero interest from the authorities to promote co-curriculars or extra activites for the students. The college's tryst with a student begins at 8:15 and ends at 3:30 everyday, without fail.   2. Students are like a herd of goats, who think their world is limited to only till the compound walls of the college. No one talks about research, contributing to the society or further studies. Everyone is interested in getting a job from Infosys, Wipro and Accenture and consider it to be a ''Great'' thing if they achieve so.  3. The environment is highly, mind you, HIGHLY regional/racial. North Indians are discriminated against the local South Indian guys in unexplainable degree. For example, the erstwhile HoD of Civil Engg in this college told our class that ''All problems in Bangalore are because of you North Indians'' when he asked some question regarding a topic. Another example is that if you are a South Indian, your vehicle is more likely to be allowed inside the campus and if you're from the North, you're immediately asked to back off.  4. The hostel is a nightmare. Perhaps an ISIS run Girls Hostel will have lesser regulations and norms than the PES Boys' Hostel. The Hostel staff and guards dominate the students completely and un-necessary harass them at any opportunity. The Food is a nightmare and so is the overall hostel environment, where no is allowed to wear shorts. How ancient can some people be?  5. Coming to the administration, all they care about is money. Don't expect any help or leniency from them. The PESU Vice Chancellor and the PESU Controller of Exams are the kingpins here. Even if you fail a subject by a mark, you won't be given any sort of grace, else the college loses it's 1 subject summer term fees that you'll ultimately have to pay.  6. The security guards bark orders at the students. Student morale and self esteem is EXTINCT. The low level staff think of themselves as a industrialist and demand to be addressed as 'Sir' or ''Madam'. If you refused to be harassed by them, you perish.  7. The college segregates good and weak students. Weak students are left behind like garbage whereas good students are lured with incentives and money, by offering bogus scholarships and other things.  8. There is ZERO financial support from the college when it comes to organising or participating in an event. I was part of the automobile designing group of the college and the college showed no interest in financially or emotionally supporting us. However, when we succeeded and our name came in the newspapers, D Jawahar (apparently the pro-chancellor of the college) ran with all his might to get the college logo and name pasted on our certificates and erected banners outside the main gate. Such are the double standards.  In short, looking back at my 4 year term there, it was nothing short of a NIGHTMARE. The college is a association of anarchists, as simple as that, where the student has ZERO respect, affection or encouragement to succeed in life.  Disclaimer : I am an individual. No rival college or newspaper paid me to write this review, because the brilliant authorities of PES will surely think so. I also know that the so called geniuses of PES's Computer Science Department will try their best to get this review removed. But don't worry guys, I have already taken a screenshot of this and have posted it on many other forums.   All the best tormenting future students. I just wish Google had a Zero Star Rating for PESU/PESIT.",4 years ago,2020-06-18 22:19:08.418140,1.0,Chaman shaman,2,0,https://www.google.com/maps/contrib/114990895670631273678?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURndXNuOHlRRRAB,"Shame on to this college, especially to Hotel management group because they won't give Graduation Day for us. It's almost getting One year, worst people😑",3 years ago,2020-06-18 22:19:08.419665,1.0,subbu lucky,1,0,https://www.google.com/maps/contrib/103254239455974653290?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRdmE2T21BRRAB,Wonderful place to study as well as good environment :),3 years ago,2020-06-18 22:19:08.421205,5.0,Mani kumar,0,0,https://www.google.com/maps/contrib/101214568809637547197?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNZZ2JYWGZREAE,Colleges good,a year ago,2020-06-18 22:19:08.422840,4.0,Abhishek is smart,0,0,https://www.google.com/maps/contrib/101490773622591641982?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBd1BXczBBRRAB,I completed BCA & MCA from this college in year 2008 & 2011 respectively.,2 years ago,2020-06-18 22:19:08.424376,5.0,Nikhil Srivastav,4,0,https://www.google.com/maps/contrib/104845174719668598855?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRdXU2djl3RRAB,The best University of Namma Bengaluru!,2 years ago,2020-06-18 22:19:08.425914,5.0,Aditya Kalkur,0,0,https://www.google.com/maps/contrib/111683102083341712265?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBOHM2a2FnEAE,Awesome to gain knowledge and make your dreams come true ,3 years ago,2020-06-18 22:19:08.427461,5.0,praveen halagannanavar,0,0,https://www.google.com/maps/contrib/116697994080987765440?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURVeVp5RmFREAE,Excellent,9 months ago,2020-06-18 22:19:08.428995,5.0,AskSCIENCE,26,0,https://www.google.com/maps/contrib/114939384852748913633?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBNjYzdDh3RRAB,Osm campus & cool environment nice infrastructure awesome,3 years ago,2020-06-18 22:19:15.669603,5.0,Vinay Kumar,0,0,https://www.google.com/maps/contrib/101879022783869635278?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURVLWV2TGhnRRAB,Good,9 months ago,2020-06-18 22:19:15.671164,5.0,Stanley Varghese UR16BBA005,8,0,https://www.google.com/maps/contrib/101279580057602914022?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3ZzhEMVhnEAE,I am so happy with google map service :-),4 years ago,2020-06-18 22:19:15.672705,5.0,Komala Naidu,1,0,https://www.google.com/maps/contrib/110274267569550919887?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3bE1qYzVRRRAB,Friendly atmosphere and an excellent place learn and explore.,3 years ago,2020-06-18 22:19:15.674244,5.0,Tenzin Passang,8,0,https://www.google.com/maps/contrib/110607548031446309543?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNJa3RDckhnEAE,In 2018 from August ambience is bad,a year ago,2020-06-18 22:19:15.675769,3.0,Rutika Shenoy,0,0,https://www.google.com/maps/contrib/111048678983568525045?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBaGRiU1FnEAE,Over rated institution.The faculty(a few of them)have no humanity towards students they just follow the rules.The management is not a service oriented one.Wouldn't recommend this institution.,a year ago,2020-06-18 22:19:15.677279,1.0,Jeevitha Reddy,4,0,https://www.google.com/maps/contrib/105700685022419346864?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNncFBQNExBEAE,I'm proud to be part of PESITian😊,3 years ago,2020-06-18 22:19:15.678825,5.0,basavaraj Mc,5,0,https://www.google.com/maps/contrib/100356563486980558627?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBNGRUTE5BEAE,I think I don't need to say something about  one of d best engineering college in Karnataka. ........... Best infrastructure. .............,6 years ago,2020-06-18 22:19:15.680378,5.0,abhi murthy,1,0,https://www.google.com/maps/contrib/101201957132418197656?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRdWRyaWF3EAE,Great place to study. Best institute for engineering in Bangalore.,6 years ago,2020-06-18 22:19:15.682022,5.0,krupesh faldu,0,0,https://www.google.com/maps/contrib/104419429096435726723?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnMHViN093EAE,beautiful college.....    awesome college   i liked it..,3 years ago,2020-06-18 22:19:15.683552,4.0,Keerthi Raj,186,0,https://www.google.com/maps/contrib/113736308127113496079?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnaXBHNXNRRRAB,"One of the best colleges in Karnataka, very good support to students who are interested in projects, very good staff.",6 years ago,2020-06-18 22:19:22.843210,4.0,User of Google Account,38,0,https://www.google.com/maps/contrib/101233236910680500328?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnZ2JpajF3RRAB,Amazing place for education,a year ago,2020-06-18 22:19:22.844766,5.0,Reddy Sreejith,50,0,https://www.google.com/maps/contrib/106554938469077266398?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRZ3JEQlR3EAE,"Ultimate college,well managed by management",2 years ago,2020-06-18 22:19:22.846329,5.0,Vinayak shedgeri,196,0,https://www.google.com/maps/contrib/104702738760986233226?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRejY3VFVREAE,One of the best colleges in Bangalore,a year ago,2020-06-18 22:19:22.847863,5.0,Harshith Sharma,15,0,https://www.google.com/maps/contrib/100508084695251996258?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRbE9QQXV3RRAB,Placements offers are more but somany restrictions. Not more than a school.,2 years ago,2020-06-18 22:19:22.849399,3.0,vasant Hegde,0,0,https://www.google.com/maps/contrib/100161697606845100136?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRellMbDVBRRAB,Campus is good but hostel food is the verst,3 years ago,2020-06-18 22:19:22.850928,4.0,Sharanu Ghattargi,0,0,https://www.google.com/maps/contrib/109093612777912670189?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURnb0tyU0ZnEAE,Best place for CS Engineering in Karnataka. Hostel is quite costly...,3 years ago,2020-06-18 22:19:22.852459,4.0,Ashwath Hegde,0,0,https://www.google.com/maps/contrib/101918144690587004274?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRNDg2Z2pRRRAB,This institute provides knowledge in every aspects...,4 years ago,2020-06-18 22:19:22.853996,5.0,Adarsh Kharvi,0,0,https://www.google.com/maps/contrib/112025549527497995104?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBb00zUTJBRRAB,Good environment and very close to the main road ,3 years ago,2020-06-18 22:19:22.855543,4.0,Yashwanth N,0,0,https://www.google.com/maps/contrib/100918309741499246051?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnOThYd1hBEAE,That's a 5. It's a students' college and not like other colleges that give pressure on students!,2 years ago,2020-06-18 22:19:22.857081,5.0,Abhilash H,118,0,https://www.google.com/maps/contrib/111931860794939373313?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3aVBfQ1RREAE,A crucible of knowledge and wisdom,2 years ago,2020-06-18 22:19:30.091520,5.0,Srinivasa M,0,0,https://www.google.com/maps/contrib/104958271130901786360?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUR3aHZmVHNRRRAB,Its a big college,a year ago,2020-06-18 22:19:30.093067,4.0,Rakesh Gowda,0,0,https://www.google.com/maps/contrib/118418695340876111509?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM0NE9XOFhnEAE,Good,a year ago,2020-06-18 22:19:30.094619,4.0,HS MOHAN Kumar,239,0,https://www.google.com/maps/contrib/118343572727974243457?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURZbU1fZS1nRRAB,Good,a year ago,2020-06-18 22:19:30.096156,5.0,md yaqub,0,0,https://www.google.com/maps/contrib/106713240470097058374?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRdTRldDZRRRAB,Good infrastructure... Deemed college ..,3 years ago,2020-06-18 22:19:30.097675,4.0,Abhishek H,152,0,https://www.google.com/maps/contrib/117399621235891053628?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBeHZUNGtRRRAB,Good campus with lot of options to study ,2 years ago,2020-06-18 22:19:30.099190,4.0,Rajesh Mody,168,0,https://www.google.com/maps/contrib/111426813396826211216?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBbXVqQWRREAE,Good college and best place.,2 years ago,2020-06-18 22:19:30.100704,2.0,Raghav Ram,888,0,https://www.google.com/maps/contrib/112002249055522026911?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBc3RXZDlBRRAB,One of the best engineerng colleges of Banagalore and Karnataka.,7 years ago,2020-06-18 22:19:30.102221,3.0,Roy T,0,0,https://www.google.com/maps/contrib/108627554180348776888?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnNU0yNjRnRRAB,Wow it has awesome infrastructure and campus.,3 years ago,2020-06-18 22:19:30.103741,4.0,Nikhil kulakarni,263,0,https://www.google.com/maps/contrib/103732368312830106543?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURncG9uc2NREAE,The best engineering college in Karnataka! ,2 years ago,2020-06-18 22:19:30.105268,5.0,Vrushabh Vanakudari,0,0,https://www.google.com/maps/contrib/106746468702839121505?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBXzlqWmxRRRAB,the best place to find best friends in your life is nothing but PESIT,7 years ago,2020-06-18 22:19:37.573461,5.0,Indukuri Surya Teja Varma,38,0,https://www.google.com/maps/contrib/107638833958173557729?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURJZzZmejlnRRAB,Nice college,a year ago,2020-06-18 22:19:37.574990,3.0,Gajjala Sudhakar,3,0,https://www.google.com/maps/contrib/104876348232907298433?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURZbXFHVUhREAE,Good,a year ago,2020-06-18 22:19:37.576523,5.0,Ganesh Gani,5,0,https://www.google.com/maps/contrib/109870780860247358945?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBckszUExBEAE,It's a wonder full place  study,2 years ago,2020-06-18 22:19:37.578072,5.0,chirag hb,0,0,https://www.google.com/maps/contrib/100474968810729758030?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURnX3FDc1FREAE,good.....u can without any doubt......join,5 years ago,2020-06-18 22:19:37.579603,4.0,Girisha B,4,0,https://www.google.com/maps/contrib/101045097197628941742?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUR3cUpLZzhRRRAB,best oneeeeeeeeeee......................................................................................................................................................................................................................................................................................................................................................,a year ago,2020-06-18 22:19:37.581142,5.0,NareNdra,0,0,https://www.google.com/maps/contrib/107571485239449763474?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBaTY2aGVREAE,Dabba  college  ever marks for  attendance .. Heptic college ,3 years ago,2020-06-18 22:19:37.582657,1.0,Venkatesh Prasad,1,0,https://www.google.com/maps/contrib/117613314052046439343?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNzNFlqWll3EAE,infrastructure,4 months ago,2020-06-18 22:19:37.584190,5.0,MANOJ MP,12,0,https://www.google.com/maps/contrib/106785544319260872154?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURVbzU3d3dRRRAB,My college,9 months ago,2020-06-18 22:19:37.585727,5.0,A B Chandra kanth,0,0,https://www.google.com/maps/contrib/105839526548601373441?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNReGZPWEtREAE,"Education for the real world, really? Probably only for CS/IT branch.",2 years ago,2020-06-18 22:19:37.587431,4.0,HariSH Kumar,0,0,https://www.google.com/maps/contrib/109384910687913170620?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRanEyR2N3EAE,"This is a very biased university, If you are a North Indian please avoid taking admission here.",2 years ago,2020-06-18 22:19:44.843333,1.0,Akhil Bisht,1,0,https://www.google.com/maps/contrib/102045263987129394445?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURReHJ2b0JnEAE,A good campus,7 months ago,2020-06-18 22:19:44.844898,5.0,Venkatesh ch,0,0,https://www.google.com/maps/contrib/107782652489296875510?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURrbnF1bmZnEAE,Sup😍,11 months ago,2020-06-18 22:19:44.846457,5.0,Pranava Adiga,0,0,https://www.google.com/maps/contrib/116936689849977767108?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURvZ1l6X3VRRRAB,Worst,a year ago,2020-06-18 22:19:44.847972,1.0,Vaskar Mukherjee,12,0,https://www.google.com/maps/contrib/100788654067402672221?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNvcmNfS0hnEAE,PES UNIVERSITY,a year ago,2020-06-18 22:19:44.849569,5.0,Dr. Ananth,431,0,https://www.google.com/maps/contrib/113536307499382623013?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNvanJiMGlRRRAB,👍🏻👍🏻,a year ago,2020-06-18 22:19:44.851130,5.0,Hari das Maurya,0,0,https://www.google.com/maps/contrib/114595162219322137460?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURJN09QRjVRRRAB,i love PES University,a year ago,2020-06-18 22:19:44.852673,5.0,an johnny,0,0,https://www.google.com/maps/contrib/105354356399134575468?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNJdGFuT05BEAE,Good,a year ago,2020-06-18 22:19:44.854216,5.0,Mani Kantha,1,0,https://www.google.com/maps/contrib/114434055762517046250?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3NkotcmFnEAE,PES University,a year ago,2020-06-18 22:19:44.855752,4.0,nagappa sundara,3,0,https://www.google.com/maps/contrib/116278607505450730946?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBazRHamxRRRAB,Good,a year ago,2020-06-18 22:19:44.857293,5.0,Suresh amk,922,0,https://www.google.com/maps/contrib/108792761345868889300?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRNzdiMmlBRRAB,I study there  !,a year ago,2020-06-18 22:19:52.239258,5.0,Shreyas's Creations & Inovations,84,0,https://www.google.com/maps/contrib/116326222387234400291?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnXy1DdWt3RRAB,Good one,a year ago,2020-06-18 22:19:52.240811,5.0,Susmita Saha,8,0,https://www.google.com/maps/contrib/101849957501729975541?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRdGJTbWlBRRAB,The best,a year ago,2020-06-18 22:19:52.242350,5.0,Harivansh Singh,25,0,https://www.google.com/maps/contrib/113188457247282945623?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBOGNXRUh3EAE,Good,a year ago,2020-06-18 22:19:52.243895,4.0,Ashutosh Kumar,0,0,https://www.google.com/maps/contrib/115479276413292861472?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRcWZfY1ZBEAE,Good place,a year ago,2020-06-18 22:19:52.245440,5.0,HD- Seasion,1,0,https://www.google.com/maps/contrib/102165565889002676820?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRc3JLZHh3RRAB,I love this,2 years ago,2020-06-18 22:19:52.246980,4.0,Bhima angadi,0,0,https://www.google.com/maps/contrib/114083938534991463539?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURnenNDVkpBEAE,Very gud college,2 years ago,2020-06-18 22:19:52.248520,5.0,Vinayaka Hegde,23,0,https://www.google.com/maps/contrib/101701449711903476626?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBaUx6T3NnRRAB,It's the place every morning I wake up to go to!,2 years ago,2020-06-18 22:19:52.250089,5.0,Channa Bankapur,0,0,https://www.google.com/maps/contrib/111934554813029658126?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRaDV6RVZ3EAE,PES university,2 years ago,2020-06-18 22:19:52.252675,1.0,Dhananajay Singh,1,0,https://www.google.com/maps/contrib/103070680155850034550?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3M2JYcXhnRRAB,Faculty are good,2 years ago,2020-06-18 22:19:52.254254,4.0,Deepak Chikkamath,0,0,https://www.google.com/maps/contrib/103062227112916657596?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBNDhpVDJBRRAB,Good place for studying,2 years ago,2020-06-18 22:19:59.632189,5.0,Samarth Gowda,0,0,https://www.google.com/maps/contrib/102712360406939467929?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRNmJQNnRnRRAB,Good to prefer this college,2 years ago,2020-06-18 22:19:59.633747,4.0,Akarsh Amruth,7,0,https://www.google.com/maps/contrib/104714943704673524167?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBcHZ1RXpRRRAB,Gooood ground,2 years ago,2020-06-18 22:19:59.635334,5.0,prakash choudhary,390,0,https://www.google.com/maps/contrib/102301083393212665914?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNndzZPa2lBRRAB,Good,2 years ago,2020-06-18 22:19:59.636872,4.0,Mr.Prakash,0,0,https://www.google.com/maps/contrib/102195902035940141144?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3dHVIVUtBEAE,Nice,2 years ago,2020-06-18 22:19:59.638410,5.0,Varun Bhat,566,0,https://www.google.com/maps/contrib/108924317921823588757?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3Z1phRXNRRRAB,Nice.,2 years ago,2020-06-18 22:19:59.639937,4.0,Allen Denny,147,0,https://www.google.com/maps/contrib/103635390557653418435?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3d3ZmNDF3RRAB,Good college and faculty,2 years ago,2020-06-18 22:19:59.641464,4.0,Hardik Parekh,0,0,https://www.google.com/maps/contrib/118217036196521876578?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRclpqcTJ3RRAB,I love this place I'm glad I'm part of this university ,4 years ago,2020-06-18 22:19:59.642992,4.0,Bharat SV,0,0,https://www.google.com/maps/contrib/111332460446513156749?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRLUwtSDdRRRAB,Prestigious institute!,2 years ago,2020-06-18 22:19:59.644517,4.0,manish kumar,0,0,https://www.google.com/maps/contrib/118196162865385765454?hl=en-IN
